province,asset,gem_id,capacity_mw,status,start_year,retired_year
Anhui,solar,G100001085183,1.9,operating,,
Anhui,solar,G100001085175,1.1,operating,,
Anhui,solar,G100001036050,1.5,operating,,
Anhui,solar,G100000804471,20.0,operating,2017.0,
Anhui,solar,G100000804485,20.0,operating,2017.0,
Anhui,solar,G100000804163,50.0,operating,2018.0,
Anhui,solar,G100001018116,500.0,pre-construction,,
Anhui,solar,G100001012056,2.5,operating,2017.0,
Anhui,solar,G100001012057,1.7,operating,2017.0,
Anhui,solar,G100001074096,20.0,operating,2025.0,
Anhui,solar,G100000804159,50.0,operating,2018.0,
Anhui,solar,G100000804160,70.0,operating,2017.0,
Anhui,solar,G100000804502,20.0,operating,2016.0,
Anhui,solar,G100000804501,30.0,operating,2016.0,
Anhui,solar,G100001035892,4.0,operating,,
Anhui,solar,G100000804477,20.0,operating,2017.0,
Anhui,solar,G100000804432,20.0,operating,2016.0,
Anhui,solar,G100000811587,20.0,operating,2016.0,
Anhui,solar,G100000802972,20.0,operating,2015.0,
Anhui,solar,G100001074278,80.0,pre-construction,,
Anhui,solar,G100000830161,33.0,operating,2022.0,
Anhui,solar,G100000811588,66.0,operating,2023.0,
Anhui,solar,G100000831372,33.0,operating,2023.0,
Anhui,solar,G100001018088,30.0,announced,,
Anhui,solar,G100001018089,10.0,announced,,
Anhui,solar,G100001020558,30.0,announced,,
Anhui,solar,G100000804155,20.0,operating,2016.0,
Anhui,solar,G100001074232,99.8,pre-construction,2027.0,
Anhui,solar,G100001020821,200.0,announced,,
Anhui,solar,G100001020529,100.0,pre-construction,,
Anhui,solar,G100000811590,150.0,pre-construction,,
Anhui,solar,G100001012058,2.8,operating,2019.0,
Anhui,solar,G100001036767,1.1,operating,,
Anhui,solar,G100001085184,1.9,operating,,
Anhui,solar,G100001020431,100.0,pre-construction,,
Anhui,solar,G100001051241,100.0,construction,,
Anhui,solar,G100001020430,100.0,pre-construction,,
Anhui,solar,G100001020432,150.0,pre-construction,,
Anhui,solar,G100001048203,100.0,construction,,
Anhui,solar,G100001074089,20.0,operating,2024.0,
Anhui,solar,G100001085556,5.9,operating,,
Anhui,solar,G100000831373,40.0,operating,2017.0,
Anhui,solar,G100000804164,20.0,operating,2016.0,
Anhui,solar,G100000804161,20.0,operating,2018.0,
Anhui,solar,G100000802050,20.0,operating,2015.0,
Anhui,solar,G100000802051,20.0,operating,2016.0,
Anhui,solar,G100000802053,50.0,operating,2016.0,
Anhui,solar,G100000802054,20.0,operating,2015.0,
Anhui,solar,G100000802055,20.0,operating,2015.0,
Anhui,solar,G100000802059,100.0,operating,2018.0,
Anhui,solar,G100000802060,50.0,operating,2017.0,
Anhui,solar,G100000802061,40.0,operating,2018.0,
Anhui,solar,G100000802062,60.0,operating,2017.0,
Anhui,solar,G100000802063,150.0,operating,2017.0,
Anhui,solar,G100000802064,100.0,operating,2017.0,
Anhui,solar,G100000802065,150.0,operating,2018.0,
Anhui,solar,G100000802068,100.0,operating,2017.0,
Anhui,solar,G100000802069,100.0,operating,2017.0,
Anhui,solar,G100000802070,20.0,operating,2016.0,
Anhui,solar,G100000802071,100.0,operating,2017.0,
Anhui,solar,G100000802067,150.0,operating,2014.0,
Anhui,solar,G100000802058,20.0,operating,2016.0,
Anhui,solar,G100000802066,100.0,operating,2015.0,
Anhui,solar,G100000802073,50.0,operating,2016.0,
Anhui,solar,G100000802074,120.0,operating,2016.0,
Anhui,solar,G100000802075,70.0,operating,2018.0,
Anhui,solar,G100000802080,100.0,operating,2015.0,
Anhui,solar,G100000802079,100.0,operating,2014.0,
Anhui,solar,G100000802081,50.0,operating,2016.0,
Anhui,solar,G100000802082,30.0,operating,2019.0,
Anhui,solar,G100000802056,120.0,operating,2018.0,
Anhui,solar,G100000802076,80.0,operating,,
Anhui,solar,G100001012060,1.2,operating,2017.0,
Anhui,solar,G100001085104,2.7,operating,,
Anhui,solar,G100001085098,2.5,operating,,
Anhui,solar,G100000804470,20.0,operating,2016.0,
Anhui,solar,G100000804480,20.0,operating,2016.0,
Anhui,solar,G100001085101,3.2,operating,,
Anhui,solar,G100001085103,3.1,operating,,
Anhui,solar,G100001085099,2.4,operating,,
Anhui,solar,G100001085096,1.7,operating,,
Anhui,solar,G100001085102,1.2,operating,,
Anhui,solar,G100001020816,200.0,cancelled,,
Anhui,solar,G100001085097,3.5,operating,,
Anhui,solar,G100001085100,3.5,operating,,
Anhui,solar,G100000811591,29.0,pre-construction,,
Anhui,solar,G100001018117,60.0,announced,,
Anhui,solar,G100001018118,140.0,announced,,
Anhui,solar,G100001018119,200.0,announced,,
Anhui,solar,G100001085111,5.9,operating,,
Anhui,solar,G100000811592,70.0,operating,2019.0,
Anhui,solar,G100001018102,10.0,pre-construction,,
Anhui,solar,G100000804500,30.0,operating,2019.0,
Anhui,solar,G100000804499,30.0,operating,2019.0,
Anhui,solar,G100001018123,300.0,pre-construction,,
Anhui,solar,G100001085115,5.1,operating,,
Anhui,solar,G100001085118,5.0,operating,,
Anhui,solar,G100001085116,6.0,operating,,
Anhui,solar,G100001085117,1.2,operating,,
Anhui,solar,G100001085119,5.9,operating,,
Anhui,solar,G100000831374,40.0,operating,2025.0,
Anhui,solar,G100000831375,100.0,operating,2024.0,
Anhui,solar,G100000831376,30.0,construction,,
Anhui,solar,G100001074228,120.0,pre-construction,,
Anhui,solar,G100001074314,20.0,pre-construction,,
Anhui,solar,G100001074227,50.0,announced,,
Anhui,solar,G100001074288,50.0,announced,,
Anhui,solar,G100001085127,2.6,operating,,
Anhui,solar,G100000804153,100.0,operating,2016.0,
Anhui,solar,G100000804152,100.0,operating,2016.0,
Anhui,solar,G100001020319,20.0,operating,2024.0,
Anhui,solar,G100001023410,20.0,announced,,
Anhui,solar,G100000804530,20.0,operating,2017.0,
Anhui,solar,G100001020433,100.0,announced,,
Anhui,solar,G100000803633,20.0,operating,2016.0,
Anhui,solar,G100001085133,1.5,operating,,
Anhui,solar,G100001020399,46.8,operating,2017.0,
Anhui,solar,G100001020400,45.8,cancelled - inferred 4 y,,
Anhui,solar,G100001036052,1.8,operating,,
Anhui,solar,G100001085123,1.1,operating,,
Anhui,solar,G100001036764,1.6,operating,,
Anhui,solar,G100001036763,1.9,operating,,
Anhui,solar,G100001036762,2.6,operating,,
Anhui,solar,G100000804468,20.0,operating,2016.0,
Anhui,solar,G100000804469,30.0,operating,2016.0,
Anhui,solar,G100000811593,45.0,pre-construction,,
Anhui,solar,G100001012062,1.3,operating,2018.0,
Anhui,solar,G100001020398,20.0,operating,2017.0,
Anhui,solar,G100000811594,50.0,operating,2020.0,
Anhui,solar,G100000831377,90.0,operating,,
Anhui,solar,G100001085088,3.8,operating,,
Anhui,solar,G100000811595,100.0,operating,2021.0,
Anhui,solar,G100000811596,150.0,operating,2022.0,
Anhui,solar,G100000804491,50.0,operating,2017.0,
Anhui,solar,G100000811597,100.0,operating,2024.0,
Anhui,solar,G100000804475,20.0,operating,2016.0,
Anhui,solar,G100000804483,20.0,operating,2017.0,
Anhui,solar,G100000830162,40.0,operating,2015.0,
Anhui,solar,G100000804151,20.0,operating,2016.0,
Anhui,solar,G100001020553,28.5,pre-construction,,
Anhui,solar,G100000804534,20.0,operating,2016.0,
Anhui,solar,G100001085089,4.8,operating,,
Anhui,solar,G100001020446,133.1,operating,2025.0,
Anhui,solar,G100001020448,50.0,operating,2025.0,
Anhui,solar,G100001085121,1.5,operating,,
Anhui,solar,G100000804487,100.0,operating,2017.0,
Anhui,solar,G100000804158,40.0,operating,2018.0,
Anhui,solar,G100000802772,80.0,operating,2022.0,
Anhui,solar,G100000802773,70.0,shelved - inferred 2 y,,
Anhui,solar,G100000802774,150.0,shelved - inferred 2 y,,
Anhui,solar,G100001085120,2.0,operating,,
Anhui,solar,G100001020447,200.0,pre-construction,,
Anhui,solar,G100000811598,200.0,pre-construction,,
Anhui,solar,G100001020812,123.0,pre-construction,,
Anhui,solar,G100001012063,4.6,operating,2017.0,
Anhui,solar,G100001085090,2.0,operating,,
Anhui,solar,G100000804505,100.0,operating,2019.0,
Anhui,solar,G100001020527,31.1,operating,2025.0,
Anhui,solar,G100001090650,31.4,operating,2025.0,
Anhui,solar,G100000802851,100.0,operating,2021.0,
Anhui,solar,G100000831378,200.0,construction,,
Anhui,solar,G100000804493,50.0,operating,2017.0,
Anhui,solar,G100000804157,50.0,operating,2017.0,
Anhui,solar,G100001085091,5.9,operating,,
Anhui,solar,G100001085092,5.9,operating,,
Anhui,solar,G100001012064,1.0,operating,2016.0,
Anhui,solar,G100001036761,5.9,operating,,
Anhui,solar,G100001085165,2.3,operating,,
Anhui,solar,G100001085163,1.3,operating,,
Anhui,solar,G100001085162,3.5,operating,,
Anhui,solar,G100001085166,2.5,operating,,
Anhui,solar,G100001085164,1.2,operating,,
Anhui,solar,G100001074313,60.0,pre-construction,,
Anhui,solar,G100001074150,100.0,pre-construction,,
Anhui,solar,G100001023412,200.0,operating,2024.0,
Anhui,solar,G100001020632,51.0,construction,,
Anhui,solar,G100000804478,20.0,operating,2016.0,
Anhui,solar,G100000831379,32.0,operating,2025.0,
Anhui,solar,G100000831380,70.0,construction,,
Anhui,solar,G100001074348,100.0,announced,,
Anhui,solar,G100000831381,100.0,pre-construction,,
Anhui,solar,G100001074292,200.0,announced,,
Anhui,solar,G100001020536,24.0,pre-construction,,
Anhui,solar,G100001018108,20.0,operating,2019.0,
Anhui,solar,G100001018107,20.0,operating,2019.0,
Anhui,solar,G100001074155,38.3,pre-construction,,
Anhui,solar,G100000811599,40.0,operating,2021.0,
Anhui,solar,G100000811600,100.0,construction,,
Anhui,solar,G100000811601,60.0,operating,2022.0,
Anhui,solar,G100000811602,100.0,operating,2023.0,
Anhui,solar,G100000831382,120.0,pre-construction,,
Anhui,solar,G100000804514,20.0,operating,2019.0,
Anhui,solar,G100001020537,120.0,pre-construction,,
Anhui,solar,G100001020538,38.0,pre-construction,,
Anhui,solar,G100000831383,100.0,construction,,
Anhui,solar,G100001012065,5.8,operating,2017.0,
Anhui,solar,G100001018120,80.0,pre-construction,,
Anhui,solar,G100000831384,100.0,operating,2023.0,
Anhui,solar,G100000804494,20.0,operating,2016.0,
Anhui,solar,G100000804512,33.0,operating,2019.0,
Anhui,solar,G100001012066,3.5,operating,2017.0,
