province,year,gem_new_capacity_mw_coal,gem_new_capacity_mw_solar,gem_new_capacity_mw_wind,gem_new_project_count_coal,gem_new_project_count_solar,gem_new_project_count_wind,gem_retired_capacity_mw_coal,gem_retired_capacity_mw_solar,gem_retired_capacity_mw_wind,gem_retired_project_count_coal,gem_retired_project_count_solar,gem_retired_project_count_wind,gem_reconstructed_stock_mw_coal,gem_reconstructed_stock_mw_solar,gem_reconstructed_stock_mw_wind,gem_reconstructed_stock_count_coal,gem_reconstructed_stock_count_solar,gem_reconstructed_stock_count_wind,gem_new_capacity_mw_windsolar,gem_new_project_count_windsolar,gem_retired_capacity_mw_windsolar,gem_retired_project_count_windsolar,gem_reconstructed_stock_mw_windsolar,gem_reconstructed_stock_count_windsolar,gem_coal_new_mw,gem_wind_new_mw,gem_solar_new_mw,gem_ws_new_mw,gem_coal_retired_mw,gem_coal_stock_mw,gem_wind_stock_mw,gem_solar_stock_mw,gem_ws_stock_mw
Neimenggu,2020,5866.0,940.0,5179.0,14.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,92682.0,10563.3,34187.3,296.0,266.0,473.0,6119.0,50.0,0.0,0.0,44750.600000000006,739.0,5866.0,5179.0,940.0,6119.0,0.0,92682.0,34187.3,10563.3,44750.600000000006
Neimenggu,2021,4390.0,1450.0,3964.5,8.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,97072.0,12013.300000000001,38151.8,304.0,276.0,499.0,5414.5,36.0,0.0,0.0,50165.100000000006,775.0,4390.0,3964.5,1450.0,5414.5,0.0,97072.0,38151.8,12013.300000000001,50165.100000000006
Neimenggu,2022,6000.0,1417.0,3521.5,9.0,14.0,27.0,100.0,0.0,0.0,2.0,0.0,0.0,102972.0,13430.300000000001,41673.3,311.0,290.0,526.0,4938.5,41.0,0.0,0.0,55103.600000000006,816.0,6000.0,3521.5,1417.0,4938.5,100.0,102972.0,41673.3,13430.300000000001,55103.600000000006
Neimenggu,2023,12160.0,8630.0,18333.2,25.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,115132.0,22060.300000000003,60006.5,336.0,320.0,596.0,26963.2,100.0,0.0,0.0,82066.8,916.0,12160.0,18333.2,8630.0,26963.2,0.0,115132.0,60006.5,22060.300000000003,82066.8
Ningxia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0
Ningxia,2001,150.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,2110.0,0.0,0.0,0.0
Ningxia,2002,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,2440.0,0.0,0.0,0.0
Ningxia,2003,660.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0
Ningxia,2004,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,3430.0,0.0,0.0,0.0
Ningxia,2005,465.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,3895.0,0.0,0.0,0.0
Ningxia,2006,2225.0,0.0,61.2,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.0,0.0,61.2,31.0,0.0,1.0,61.2,1.0,0.0,0.0,61.2,1.0,2225.0,61.2,0.0,61.2,0.0,6120.0,61.2,0.0,61.2
Ningxia,2007,1200.0,0.0,248.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.0,0.0,309.2,33.0,0.0,6.0,248.0,5.0,0.0,0.0,309.2,6.0,1200.0,248.0,0.0,248.0,0.0,7320.0,309.2,0.0,309.2
Ningxia,2008,400.0,0.0,64.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7720.0,0.0,373.7,35.0,0.0,8.0,64.5,2.0,0.0,0.0,373.7,8.0,400.0,64.5,0.0,64.5,0.0,7720.0,373.7,0.0,373.7
Ningxia,2009,1200.0,10.0,135.0,2.0,1.0,3.0,100.0,0.0,0.0,2.0,0.0,0.0,8820.0,10.0,508.7,35.0,1.0,11.0,145.0,4.0,0.0,0.0,518.7,12.0,1200.0,135.0,10.0,145.0,100.0,8820.0,508.7,10.0,518.7
Ningxia,2010,4460.0,30.0,139.0,12.0,3.0,4.0,540.0,0.0,0.0,6.0,0.0,0.0,12740.0,40.0,647.7,41.0,4.0,15.0,169.0,7.0,0.0,0.0,687.7,19.0,4460.0,139.0,30.0,169.0,540.0,12740.0,647.7,40.0,687.7
Ningxia,2011,3620.0,239.5,990.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16360.0,279.5,1637.7,47.0,19.0,35.0,1229.5,35.0,0.0,0.0,1917.2,54.0,3620.0,990.0,239.5,1229.5,0.0,16360.0,1637.7,279.5,1917.2
Ningxia,2012,0.0,279.8,1256.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16360.0,559.3,2893.7,47.0,30.0,61.0,1535.8,37.0,0.0,0.0,3453.0,91.0,0.0,1256.0,279.8,1535.8,0.0,16360.0,2893.7,559.3,3453.0
Ningxia,2013,660.0,659.0,798.0,2.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17020.0,1218.3,3691.7,49.0,53.0,77.0,1457.0,39.0,0.0,0.0,4910.0,130.0,660.0,798.0,659.0,1457.0,0.0,17020.0,3691.7,1218.3,4910.0
Ningxia,2014,0.0,890.5,1591.5,0.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,17020.0,2108.8,5283.2,49.0,87.0,110.0,2482.0,67.0,0.0,0.0,7392.0,197.0,0.0,1591.5,890.5,2482.0,0.0,17020.0,5283.2,2108.8,7392.0
Ningxia,2015,350.0,980.3,1569.0,1.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,17370.0,3089.1000000000004,6852.2,50.0,110.0,139.0,2549.3,52.0,0.0,0.0,9941.3,249.0,350.0,1569.0,980.3,2549.3,0.0,17370.0,6852.2,3089.1000000000004,9941.3
Ningxia,2016,1400.0,2117.0,1250.0,4.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18770.0,5206.1,8102.2,54.0,131.0,154.0,3367.0,36.0,0.0,0.0,13308.3,285.0,1400.0,1250.0,2117.0,3367.0,0.0,18770.0,8102.2,5206.1,13308.3
Ningxia,2017,4060.0,933.4,745.0,8.0,19.0,6.0,0.0,0.0,50.0,0.0,0.0,1.0,22830.0,6139.5,8797.2,62.0,150.0,159.0,1678.4,25.0,50.0,1.0,14936.7,309.0,4060.0,745.0,933.4,1678.4,0.0,22830.0,8797.2,6139.5,14936.7
Ningxia,2018,1450.0,1999.2,644.0,6.0,19.0,11.0,440.0,0.0,0.0,6.0,0.0,0.0,24010.0,8138.7,9441.2,66.0,169.0,170.0,2643.2,30.0,0.0,0.0,17579.9,339.0,1450.0,644.0,1999.2,2643.2,440.0,24010.0,9441.2,8138.7,17579.9
Ningxia,2019,4860.0,970.0,1052.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28870.0,9108.7,10493.2,71.0,176.0,182.0,2022.0,19.0,0.0,0.0,19601.9,358.0,4860.0,1052.0,970.0,2022.0,0.0,28870.0,10493.2,9108.7,19601.9
Ningxia,2020,1320.0,1906.0,1661.5,2.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30190.0,11014.7,12154.7,73.0,196.0,198.0,3567.5,36.0,0.0,0.0,23169.4,394.0,1320.0,1661.5,1906.0,3567.5,0.0,30190.0,12154.7,11014.7,23169.4
Ningxia,2021,0.0,1348.0,320.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30190.0,12362.7,12474.7,73.0,210.0,202.0,1668.0,18.0,0.0,0.0,24837.4,412.0,0.0,320.0,1348.0,1668.0,0.0,30190.0,12474.7,12362.7,24837.4
Ningxia,2022,700.0,1524.0,50.0,2.0,12.0,2.0,0.0,0.0,45.0,0.0,0.0,1.0,30890.0,13886.7,12479.7,75.0,222.0,203.0,1574.0,14.0,45.0,1.0,26366.4,425.0,700.0,50.0,1524.0,1574.0,0.0,30890.0,12479.7,13886.7,26366.4
Ningxia,2023,30.0,5540.0,148.5,1.0,22.0,3.0,0.0,0.0,50.0,0.0,0.0,1.0,30920.0,19426.7,12578.2,76.0,244.0,205.0,5688.5,25.0,50.0,1.0,32004.9,449.0,30.0,148.5,5540.0,5688.5,0.0,30920.0,12578.2,19426.7,32004.9
Qinghai,2000,125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
Qinghai,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
Qinghai,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
Qinghai,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
Qinghai,2004,125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0
Qinghai,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0
Qinghai,2006,600.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,0.0
Qinghai,2007,540.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0
Qinghai,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0
Qinghai,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0
Qinghai,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0
Qinghai,2011,0.0,355.0,50.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,355.0,50.0,13.0,18.0,1.0,405.0,19.0,0.0,0.0,405.0,19.0,0.0,50.0,355.0,405.0,0.0,1865.0,50.0,355.0,405.0
Qinghai,2012,0.0,560.0,50.0,0.0,19.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,1765.0,915.0,100.0,11.0,37.0,2.0,610.0,20.0,0.0,0.0,1015.0,39.0,0.0,50.0,560.0,610.0,100.0,1765.0,100.0,915.0,1015.0
Qinghai,2013,0.0,1780.3,100.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,2695.3,200.0,11.0,86.0,4.0,1880.3,51.0,0.0,0.0,2895.3,90.0,0.0,100.0,1780.3,1880.3,0.0,1765.0,200.0,2695.3,2895.3
Qinghai,2014,0.0,1206.5,150.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3901.8,350.0,11.0,109.0,7.0,1356.5,26.0,0.0,0.0,4251.8,116.0,0.0,150.0,1206.5,1356.5,0.0,1765.0,350.0,3901.8,4251.8
Qinghai,2015,1010.0,1054.4,120.0,2.0,33.0,3.0,250.0,0.0,0.0,2.0,0.0,0.0,2525.0,4956.2,470.0,11.0,142.0,10.0,1174.4,36.0,0.0,0.0,5426.2,152.0,1010.0,120.0,1054.4,1174.4,250.0,2525.0,470.0,4956.2,5426.2
Qinghai,2016,1010.0,1770.1000000000001,330.0,2.0,56.0,7.0,375.0,0.0,0.0,3.0,0.0,0.0,3160.0,6726.3,800.0,10.0,198.0,17.0,2100.1000000000004,63.0,0.0,0.0,7526.3,215.0,1010.0,330.0,1770.1000000000001,2100.1000000000004,375.0,3160.0,800.0,6726.3,7526.3
Qinghai,2017,0.0,985.6999999999999,1015.0,0.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,7712.0,1815.0,10.0,243.0,35.0,2000.6999999999998,63.0,0.0,0.0,9527.0,278.0,0.0,1015.0,985.6999999999999,2000.6999999999998,0.0,3160.0,1815.0,7712.0,9527.0
Qinghai,2018,0.0,2871.0,1250.0,0.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,10583.0,3065.0,10.0,272.0,45.0,4121.0,39.0,0.0,0.0,13648.0,317.0,0.0,1250.0,2871.0,4121.0,0.0,3160.0,3065.0,10583.0,13648.0
Qinghai,2019,0.0,194.1,1400.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,10777.099999999999,4465.0,10.0,277.0,59.0,1594.1,19.0,0.0,0.0,15242.099999999999,336.0,0.0,1400.0,194.1,1594.1,0.0,3160.0,4465.0,10777.099999999999,15242.099999999999
Qinghai,2020,0.0,2910.0,2301.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,13687.1,6766.0,10.0,289.0,72.0,5211.0,25.0,0.0,0.0,20453.1,361.0,0.0,2301.0,2910.0,5211.0,0.0,3160.0,6766.0,13687.1,20453.1
Qinghai,2021,0.0,500.0,432.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,14187.100000000002,7198.0,10.0,295.0,80.0,932.0,14.0,0.0,0.0,21385.100000000002,375.0,0.0,432.0,500.0,932.0,0.0,3160.0,7198.0,14187.100000000002,21385.100000000002
Qinghai,2022,0.0,1049.0,30.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,15236.100000000002,7228.0,10.0,305.0,81.0,1079.0,11.0,0.0,0.0,22464.100000000002,386.0,0.0,30.0,1049.0,1079.0,0.0,3160.0,7228.0,15236.100000000002,22464.100000000002
Qinghai,2023,0.0,8803.0,1000.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.0,24039.100000000002,8228.0,10.0,326.0,84.0,9803.0,24.0,0.0,0.0,32267.100000000002,410.0,0.0,1000.0,8803.0,9803.0,0.0,3160.0,8228.0,24039.100000000002,32267.100000000002
Shaanxi,2000,520.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0
Shaanxi,2001,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,5170.0,0.0,0.0,0.0
Shaanxi,2002,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5220.0,0.0,0.0,0.0
Shaanxi,2003,690.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,5910.0,0.0,0.0,0.0
Shaanxi,2004,470.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,6380.0,0.0,0.0,0.0
Shaanxi,2005,1990.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8370.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,0.0,8370.0,0.0,0.0,0.0
Shaanxi,2006,1170.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9540.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,9540.0,0.0,0.0,0.0
Shaanxi,2007,3490.0,0.0,0.0,10.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,12930.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.0,0.0,0.0,0.0,100.0,12930.0,0.0,0.0,0.0
Shaanxi,2008,5250.0,0.0,0.0,15.0,0.0,0.0,400.0,0.0,0.0,5.0,0.0,0.0,17780.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,0.0,0.0,0.0,400.0,17780.0,0.0,0.0,0.0
Shaanxi,2009,2520.0,0.0,0.0,6.0,0.0,0.0,130.0,0.0,0.0,2.0,0.0,0.0,20170.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,130.0,20170.0,0.0,0.0,0.0
Shaanxi,2010,1450.0,0.0,0.0,10.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,21420.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,200.0,21420.0,0.0,0.0,0.0
Shaanxi,2011,2045.0,20.0,198.0,4.0,1.0,4.0,250.0,0.0,0.0,2.0,0.0,0.0,23215.0,20.0,198.0,86.0,1.0,4.0,218.0,5.0,0.0,0.0,218.0,5.0,2045.0,198.0,20.0,218.0,250.0,23215.0,198.0,20.0,218.0
Shaanxi,2012,225.0,0.0,200.0,3.0,0.0,4.0,200.0,0.0,0.0,1.0,0.0,0.0,23240.0,20.0,398.0,88.0,1.0,8.0,200.0,4.0,0.0,0.0,418.0,9.0,225.0,200.0,0.0,200.0,200.0,23240.0,398.0,20.0,418.0
Shaanxi,2013,2850.0,100.0,600.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26090.0,120.0,998.0,95.0,3.0,20.0,700.0,14.0,0.0,0.0,1118.0,23.0,2850.0,600.0,100.0,700.0,0.0,26090.0,998.0,120.0,1118.0
Shaanxi,2014,800.0,222.0,340.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26890.0,342.0,1338.0,98.0,8.0,27.0,562.0,12.0,0.0,0.0,1680.0,35.0,800.0,340.0,222.0,562.0,0.0,26890.0,1338.0,342.0,1680.0
Shaanxi,2015,3200.0,790.0,300.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30090.0,1132.0,1638.0,106.0,20.0,33.0,1090.0,18.0,0.0,0.0,2770.0,53.0,3200.0,300.0,790.0,1090.0,0.0,30090.0,1638.0,1132.0,2770.0
Shaanxi,2016,1350.0,1491.3999999999996,594.0,9.0,47.0,9.0,640.0,0.0,0.0,6.0,0.0,0.0,30900.0,2623.4000000000005,2232.0,111.0,67.0,42.0,2085.3999999999996,56.0,0.0,0.0,4855.400000000001,109.0,1350.0,594.0,1491.3999999999996,2085.3999999999996,640.0,30900.0,2232.0,2623.4000000000005,4855.400000000001
Shaanxi,2017,350.0,1871.8999999999999,947.0,1.0,63.0,17.0,60.0,0.0,0.0,2.0,0.0,0.0,31250.0,4495.3,3179.0,112.0,130.0,59.0,2818.8999999999996,80.0,0.0,0.0,7674.3,189.0,350.0,947.0,1871.8999999999999,2818.8999999999996,60.0,31250.0,3179.0,4495.3,7674.3
Shaanxi,2018,4410.0,742.8000000000001,811.0,8.0,12.0,14.0,490.0,0.0,0.0,4.0,0.0,0.0,35170.0,5238.1,3990.0,116.0,142.0,73.0,1553.8000000000002,26.0,0.0,0.0,9228.1,215.0,4410.0,811.0,742.8000000000001,1553.8000000000002,490.0,35170.0,3990.0,5238.1,9228.1
Shaanxi,2019,5410.0,2161.2999999999997,906.0,8.0,31.0,16.0,100.0,0.0,0.0,2.0,0.0,0.0,40480.0,7399.4,4896.0,122.0,173.0,89.0,3067.2999999999997,47.0,0.0,0.0,12295.4,262.0,5410.0,906.0,2161.2999999999997,3067.2999999999997,100.0,40480.0,4896.0,7399.4,12295.4
Shaanxi,2020,3590.0,1023.5,3050.3,9.0,16.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,44070.0,8422.9,7946.3,131.0,189.0,144.0,4073.8,71.0,0.0,0.0,16369.2,333.0,3590.0,3050.3,1023.5,4073.8,0.0,44070.0,7946.3,8422.9,16369.2
Shaanxi,2021,0.0,1309.0,1473.7,0.0,17.0,37.0,50.0,0.0,0.0,1.0,0.0,0.0,44020.0,9731.900000000001,9420.0,130.0,206.0,181.0,2782.7,54.0,0.0,0.0,19151.9,387.0,0.0,1473.7,1309.0,2782.7,50.0,44020.0,9420.0,9731.900000000001,19151.9
Shaanxi,2022,900.0,1540.0,532.4,6.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44920.0,11271.900000000001,9952.4,136.0,222.0,193.0,2072.4,28.0,0.0,0.0,21224.300000000003,415.0,900.0,532.4,1540.0,2072.4,0.0,44920.0,9952.4,11271.900000000001,21224.300000000003
Shaanxi,2023,5300.0,3234.0,390.0,7.0,30.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,50170.0,14505.900000000001,10342.4,142.0,252.0,199.0,3624.0,36.0,0.0,0.0,24848.300000000003,451.0,5300.0,390.0,3234.0,3624.0,50.0,50170.0,10342.4,14505.900000000001,24848.300000000003
Shandong,2000,1805.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18304.2,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,18304.2,0.0,0.0,0.0
Shandong,2001,1095.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19399.2,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,19399.2,0.0,0.0,0.0
Shandong,2002,3851.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.2,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,0.0,0.0,0.0,0.0,23250.2,0.0,0.0,0.0
Shandong,2003,4635.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27885.2,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,0.0,0.0,0.0,0.0,27885.2,0.0,0.0,0.0
Shandong,2004,2065.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29950.2,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,0.0,0.0,0.0,0.0,29950.2,0.0,0.0,0.0
Shandong,2005,1358.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31308.2,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.0,31308.2,0.0,0.0,0.0
Shandong,2006,8660.0,0.0,64.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39968.2,0.0,64.0,233.0,0.0,3.0,64.0,3.0,0.0,0.0,64.0,3.0,8660.0,64.0,0.0,64.0,0.0,39968.2,64.0,0.0,64.0
Shandong,2007,5600.0,0.0,69.0,17.0,0.0,1.0,714.0,0.0,0.0,12.0,0.0,0.0,44986.2,0.0,133.0,240.0,0.0,4.0,69.0,1.0,0.0,0.0,133.0,4.0,5600.0,69.0,0.0,69.0,714.0,44986.2,133.0,0.0,133.0
Shandong,2008,2925.0,1.0,105.0,11.0,1.0,3.0,750.0,0.0,0.0,7.0,0.0,0.0,47161.2,1.0,238.0,244.0,1.0,7.0,106.0,4.0,0.0,0.0,239.0,8.0,2925.0,105.0,1.0,106.0,750.0,47161.2,238.0,1.0,239.0
Shandong,2009,4960.0,0.0,516.0,22.0,0.0,11.0,1175.0,0.0,0.0,9.0,0.0,0.0,50946.2,1.0,754.0,257.0,1.0,18.0,516.0,11.0,0.0,0.0,755.0,19.0,4960.0,516.0,0.0,516.0,1175.0,50946.2,754.0,1.0,755.0
Shandong,2010,3464.8,51.0,492.0,22.0,4.0,10.0,1280.0,0.0,0.0,8.0,0.0,0.0,53131.0,52.0,1246.0,271.0,5.0,28.0,543.0,14.0,0.0,0.0,1298.0,33.0,3464.8,492.0,51.0,543.0,1280.0,53131.0,1246.0,52.0,1298.0
Shandong,2011,3140.0,1.5,755.0,10.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56271.0,53.5,2001.0,281.0,6.0,44.0,756.5,17.0,0.0,0.0,2054.5,50.0,3140.0,755.0,1.5,756.5,0.0,56271.0,2001.0,53.5,2054.5
Shandong,2012,6275.0,79.0,2034.0,23.0,6.0,41.0,266.0,0.0,0.0,4.0,0.0,0.0,62370.0,132.5,4035.0,302.0,12.0,85.0,2113.0,47.0,0.0,0.0,4167.5,97.0,6275.0,2034.0,79.0,2113.0,266.0,62370.0,4035.0,132.5,4167.5
