province_id,province,province_cn,year,total_generation_100m_kwh,clean_generation_100m_kwh,clean_generation_share_percent,nonclean_generation_100m_kwh,nonclean_generation_share_percent,windsolar_generation_share_percent
14,Guangxi,广西,2022,2115.91,1028.81,48.62257847,1087.1,51.37742153,11.42534418
14,Guangxi,广西,2023,2382.916971,977.4169710000001,41.01766796,1405.5,58.982332039999996,13.66896136
15,Xinjiang,新疆,2000,182.12,32.83000000000001,18.02657588,149.29,81.97342412,
15,Xinjiang,新疆,2001,197.60999999999999,46.309999999999974,23.43504883,151.3,76.56495117,
15,Xinjiang,新疆,2002,195.37,30.939999999999998,15.8366177,164.43,84.1633823,
15,Xinjiang,新疆,2003,233.53000000000003,49.60000000000002,21.23924121,183.93,78.76075879,
15,Xinjiang,新疆,2004,263.84000000000003,54.660000000000025,20.71710127,209.18,79.28289873,
15,Xinjiang,新疆,2005,310.11,57.23000000000002,18.45474187,252.88,81.54525813,
15,Xinjiang,新疆,2006,357.14,76.22000000000003,21.34177073,280.91999999999996,78.65822927,
15,Xinjiang,新疆,2007,413.62,64.86000000000001,15.68105991,348.76,84.31894009000001,
15,Xinjiang,新疆,2008,489.06999999999994,88.75999999999993,18.14873127,400.31,81.85126873,
15,Xinjiang,新疆,2009,549.0699999999999,101.58870799999994,18.50195931,447.481292,81.49804069,
15,Xinjiang,新疆,2010,679.32,136.59596,20.10774893,542.7240400000001,79.89225107,
15,Xinjiang,新疆,2011,875.1800000000001,174.09021800000005,19.89193286,701.089782,80.10806714,
15,Xinjiang,新疆,2012,1237.06,333.817637,26.98475717,903.242363,73.01524283,
15,Xinjiang,新疆,2013,1667.8232,428.41319999999996,25.686967300000003,1239.41,74.31303270000001,3.573520263
15,Xinjiang,新疆,2014,2099.638508,462.148508,22.01086074,1637.49,77.98913926,5.015149017
15,Xinjiang,新疆,2015,2478.511914,452.86121400000025,18.27149635,2025.6507,81.72850365,5.49314823
15,Xinjiang,新疆,2016,2719.1311,504.03110000000015,18.5364766,2215.1,81.4635234,0.32731044119999997
15,Xinjiang,新疆,2017,3037.0,687.8000000000002,22.64734936,2349.2,77.35265064,13.446822520000001
15,Xinjiang,新疆,2018,3306.0,788.1999999999998,23.8415003,2517.8,76.15849970000001,14.55868119
15,Xinjiang,新疆,2019,3670.0,848.0,23.106267029999998,2822.0,76.89373297,14.96730245
15,Xinjiang,新疆,2020,4122.0,864.4000000000001,20.97040272,3257.6,79.02959727999999,14.33284813
15,Xinjiang,新疆,2021,4683.55,1012.8500000000004,21.625689910000002,3670.7,78.37431009,15.629383690000001
15,Xinjiang,新疆,2022,4793.44,1146.8399999999992,23.92519777,3646.6000000000004,76.07480223,16.364656699999998
15,Xinjiang,新疆,2023,5130.663549,1341.063549,26.138208759999998,3789.6,73.86179124,17.80724835
16,Jiangsu,江苏,2000,909.7,0.13000000000010914,0.01429042541,909.5699999999999,99.98570957,
16,Jiangsu,江苏,2001,987.47,0.9800000000000182,0.09924352132,986.49,99.90075648,
16,Jiangsu,江苏,2002,1116.56,0.8600000000001273,0.07702228273,1115.6999999999998,99.92297771999999,
16,Jiangsu,江苏,2003,1336.77,61.5,4.600641845999999,1275.27,95.39935815,
16,Jiangsu,江苏,2004,1554.89,68.59000000000015,4.411244525,1486.3,95.58875547,
16,Jiangsu,江苏,2005,2120.0,332.74,15.69528302,1787.26,84.30471698000001,
16,Jiangsu,江苏,2006,2535.52,321.3499999999999,12.673928819999999,2214.17,87.32607118,
16,Jiangsu,江苏,2007,2674.6,97.21000000000004,3.6345621779999995,2577.39,96.36543782,
16,Jiangsu,江苏,2008,2815.0299999999997,189.27999999999975,6.723907027999999,2625.75,93.27609297000001,
16,Jiangsu,江苏,2009,2928.41,166.26146100000005,5.677533576,2762.148539,94.32246642,
16,Jiangsu,江苏,2010,3359.1800000000003,192.85698000000048,5.741192196,3166.32302,94.2588078,
16,Jiangsu,江苏,2011,3762.5,210.58505100000002,5.596944877,3551.914949,94.40305512,
16,Jiangsu,江苏,2012,4001.13,331.39348100000007,8.28249722,3669.736519,91.71750278,
16,Jiangsu,江苏,2013,4320.6810000000005,252.01100000000042,5.832668508,4068.67,94.16733149,0.9211510871
16,Jiangsu,江苏,2014,4345.78356,283.30355999999983,6.519044405000001,4062.48,93.4809556,1.440476709
16,Jiangsu,江苏,2015,4360.752365,310.615765,7.122985646,4050.1366000000003,92.87701435,1.3002343459999999
16,Jiangsu,江苏,2016,4709.3712,312.0711999999994,6.626600171,4397.3,93.37339983,0.3078967315
16,Jiangsu,江苏,2017,4924.0,486.09999999999945,9.87205524,4437.900000000001,90.12794476,3.7552802599999997
16,Jiangsu,江苏,2018,5146.0,668.6999999999998,12.994558880000001,4477.3,87.00544112,5.680722892
16,Jiangsu,江苏,2019,5166.0,727.0,14.072783580000001,4439.0,85.92721642,6.54200542
16,Jiangsu,江苏,2020,5218.0,827.5,15.858566499999998,4390.5,84.14143349999999,7.586239939
16,Jiangsu,江苏,2021,5968.89,1132.79,18.97823548,4836.1,81.02176451999999,10.23607404
16,Jiangsu,江苏,2022,6077.3099999999995,1334.0099999999993,21.95066567,4743.3,78.04933433,12.633385489999998
16,Jiangsu,江苏,2023,6390.531376,1440.531376,22.5416525,4950.0,77.4583475,14.01041552
17,Jiangxi,江西,2000,203.35000000000002,53.50000000000003,26.309318910000002,149.85,73.69068109,
17,Jiangxi,江西,2001,216.95,54.72,25.22240147,162.23,74.77759853,
17,Jiangxi,江西,2002,247.99,61.51000000000002,24.80341949,186.48,75.19658051,
17,Jiangxi,江西,2003,320.94,47.64999999999998,14.847011900000002,273.29,85.1529881,
17,Jiangxi,江西,2004,378.98,81.34000000000003,21.462874030000002,297.64,78.53712597,
17,Jiangxi,江西,2005,373.48999999999995,69.92999999999995,18.723392859999997,303.56,81.27660714,
17,Jiangxi,江西,2006,439.90000000000003,95.41000000000003,21.68902023,344.49,78.31097977,
17,Jiangxi,江西,2007,502.01,85.06,16.94388558,416.95,83.05611442,
17,Jiangxi,江西,2008,576.14,170.15000000000003,29.53275246,405.98999999999995,70.46724754,
17,Jiangxi,江西,2009,532.91,85.488358,16.041800300000002,447.42164199999996,83.95819970000001,
17,Jiangxi,江西,2010,664.4499999999999,119.08953399999996,17.92302416,545.360466,82.07697584,
17,Jiangxi,江西,2011,729.9200000000001,81.23471900000004,11.12926334,648.685281,88.87073666,
17,Jiangxi,江西,2012,728.1999999999999,118.93321199999991,16.33249272,609.266788,83.66750728,
17,Jiangxi,江西,2013,875.4079,130.27789999999993,14.88196531,745.1300000000001,85.11803469,0.0
17,Jiangxi,江西,2014,882.2714000000001,153.08140000000014,17.35082878,729.1899999999999,82.64917122,0.2040188541
17,Jiangxi,江西,2015,982.058669,209.87126899999998,21.370542880000002,772.1874,78.62945712,0.27493265780000004
17,Jiangxi,江西,2016,1085.3539,253.0539,23.31533521,832.3000000000001,76.68466479,0.2764075386
17,Jiangxi,江西,2017,1160.0,220.9000000000001,19.04310345,939.0999999999999,80.95689655,5.011206897
17,Jiangxi,江西,2018,1286.0,229.70000000000005,17.86158631,1056.3,82.13841369000001,7.209175739
17,Jiangxi,江西,2019,1376.0,281.0,20.42151163,1095.0,79.57848837,7.790697674
17,Jiangxi,江西,2020,1445.0,286.9000000000001,19.854671279999998,1158.1,80.14532872,9.164705882
17,Jiangxi,江西,2021,1563.27,329.77,21.09488444,1233.5,78.90511556,11.7638028
17,Jiangxi,江西,2022,1725.05,410.64999999999986,23.8051071,1314.4,76.1948929,13.354975220000002
17,Jiangxi,江西,2023,1852.600909,445.50090899999987,24.04732216,1407.1000000000001,75.95267784,15.11658548
18,Hebei,河北,2000,844.4241999999999,4.894199999999955,0.5795902107,839.53,99.42040979,
18,Hebei,河北,2001,901.63,3.75,0.4159134013,897.88,99.5840866,
18,Hebei,河北,2002,1014.26,3.9400000000000546,0.3884605525,1010.3199999999999,99.61153945,
18,Hebei,河北,2003,1088.3400000000001,3.1700000000000728,0.2912692725,1085.17,99.70873073,
18,Hebei,河北,2004,1255.56,5.779999999999973,0.4603523527,1249.78,99.53964764999999,
18,Hebei,河北,2005,1338.63,21.04000000000019,1.571756199,1317.59,98.4282438,
18,Hebei,河北,2006,1461.0,22.11999999999989,1.5140314849999998,1438.88,98.48596850999999,
18,Hebei,河北,2007,1646.24,70.36000000000013,4.273981922,1575.8799999999999,95.72601808,
18,Hebei,河北,2008,1527.75,-50.61999999999989,,1578.37,,
18,Hebei,河北,2009,1742.46,35.27910299999985,2.024672188,1707.1808970000002,97.97532781,
18,Hebei,河北,2010,1993.1200000000001,66.84409699999992,3.3537417219999996,1926.2759030000002,96.64625828,
18,Hebei,河北,2011,2326.98,159.1777079999997,6.840527551,2167.8022920000003,93.15947245000001,
18,Hebei,河北,2012,2411.24,218.07070799999974,9.04392379,2193.169292,90.95607621,
18,Hebei,河北,2013,2507.2783999999997,181.06839999999966,7.221710999,2326.21,92.778289,6.313618783
18,Hebei,河北,2014,2559.115921,266.195921,10.40187038,2292.92,89.59812962,6.764054671
18,Hebei,河北,2015,2497.848713,229.64771299999984,9.193819938,2268.201,90.80618006,7.414380184
18,Hebei,河北,2016,2630.5888,259.2887999999998,9.856683036,2371.3,90.14331695999999,0.2341681072
18,Hebei,河北,2017,2983.0,507.5,17.01307409,2475.5,82.98692591,10.81461616
18,Hebei,河北,2018,3229.0,505.8000000000002,15.66429235,2723.2,84.33570765,12.669866830000002
18,Hebei,河北,2019,3298.0,542.8000000000002,16.45845967,2755.2,83.54154033,14.977865369999998
18,Hebei,河北,2020,3425.0,674.5,19.69343066,2750.5,80.30656934,16.88116788
18,Hebei,河北,2021,3513.42,826.8199999999997,23.533195579999997,2686.6000000000004,76.46680442,22.5045682
18,Hebei,河北,2022,3792.87,1087.27,28.666155180000004,2705.6,71.33384482,27.15885332
18,Hebei,河北,2023,4125.94148,1275.4414800000004,30.91273801,2850.5,69.08726199,29.154315590000003
19,Henan,河南,2000,694.93,17.16999999999996,2.47075245,677.76,97.52924755,
19,Henan,河南,2001,792.8499999999999,39.039999999999964,4.924008324,753.81,95.07599168,
19,Henan,河南,2002,876.82,17.96000000000015,2.048310942,858.8599999999999,97.95168906,
19,Henan,河南,2003,1025.1000000000001,56.840000000000146,5.544824895,968.26,94.4551751,
19,Henan,河南,2004,1280.75,161.72000000000003,12.626976379999999,1119.03,87.37302362,
19,Henan,河南,2005,1414.6799999999998,67.90999999999985,4.800378884,1346.77,95.19962112,
19,Henan,河南,2006,1600.5,88.56999999999994,5.5338956580000005,1511.93,94.46610434,
19,Henan,河南,2007,1918.26,88.99000000000001,4.639100018000001,1829.27,95.36089998,
19,Henan,河南,2008,1977.78,108.73000000000002,5.497578093,1869.05,94.50242191,
19,Henan,河南,2009,2055.46,102.85425000000009,5.003952886,1952.60575,94.99604711,
19,Henan,河南,2010,2191.7799999999997,101.11253999999963,4.613261367000001,2090.66746,95.38673863,
19,Henan,河南,2011,2584.5699999999997,118.8813699999996,4.599657583,2465.68863,95.40034242,
19,Henan,河南,2012,2643.0,220.589739,8.346187628,2422.410261,91.65381237,
19,Henan,河南,2013,2864.0007000000005,123.63070000000062,4.31671333,2740.37,95.68328667,0.09776533923
19,Henan,河南,2014,2741.200194,126.75019400000019,4.623894099,2614.45,95.3761059,0.21523418879999998
