Name,Offcd ,Wk_S,Wk_E,Jbt
官员姓名,官员代码,任期起始时间,任期结束时间,职位名称
黎沛荣,0000021157,2001.05,2003.03,肇庆市端州区城西街道党委副书记兼办事处主任
黎沛荣,0000021157,2003.03,2003.04,中共肇庆市端州区委员会常委、城西街道党委副书记兼办事处主任
黎沛荣,0000021157,2003.04,2009.07,中共肇庆市端州区委员会常委
黎沛荣,0000021157,2009.07,2011.09,中共肇庆市端州区委常委、宣传部部长
黎沛荣,0000021157,2011.09,2012.03,肇庆市委宣传部副部长
黎沛荣,0000021157,2012.03,2012.07,肇庆市委宣传部副部长、市文明办主任
黎沛荣,0000021157,2012.07,2015.08,肇庆市委宣传部副部长、市文明办主任，市文化产业管理服务中心主任
黎沛荣,0000021157,2015.08,2016.09,肇庆市政府副秘书长、市政府办公室党组成员
黎沛荣,0000021157,2016.09,2016.11,肇庆市端州区委副书记、区政府区长人选
黎沛荣,0000021157,2016.11,,肇庆市端州区委副书记、区政府区长、区政府党组书记
谢桂坤,0000021158,1992.07,1994.02,肇庆市怀集县水利电力局技术员
谢桂坤,0000021158,1994.02,1997.04,肇庆市怀集县水利局水资源办公室副主任、主任
谢桂坤,0000021158,1997.04,1998.05,肇庆市怀集县水利电力局水政股股长
谢桂坤,0000021158,1998.05,2002.04,肇庆市怀集县水利电力局副局长
谢桂坤,0000021158,2002.04,2009.12,肇庆市水利局党组成员、副局长
谢桂坤,0000021158,2010.01,2014.06,肇庆市水务局党组成员、副局长
谢桂坤,0000021158,2014.06,2016.04,肇庆市鼎湖区人民政府副区长
谢桂坤,0000021158,2016.04,2016.05,肇庆市鼎湖区人民政府副区长，肇庆新区党工委委员、管委会副主任（正处级）
谢桂坤,0000021158,2016.05,2017.05,肇庆新区党工委委员、管委会副主任（正处级）
谢桂坤,0000021158,2017.05,2017.06,肇庆市鼎湖区委副书记，肇庆新区党工委委员、肇庆管委会副主任（正处级）
谢桂坤,0000021158,2017.06,2017.07,肇庆市鼎湖区委副书记、区政府副区长、代区长，肇庆新区党工委委员、管委会副主任（正处级）
谢桂坤,0000021158,2017.07,,肇庆市鼎湖区委副书记、区政府区长、区政府党组书记，肇庆新区党工委委员、管委会副主任
陈宇航,0000021159,2009.00,2010.00,肇庆市委政策研究室副主任
陈宇航,0000021159,2010.00,2012.00,肇庆市府办党组成员、副主任
陈宇航,0000021159,2012.00,2013.00,肇庆市政府副秘书长（正处职），肇庆新区党工委副书记
陈宇航,0000021159,2013.00,2015.00,肇庆市委副秘书长，市委办公室主任
陈宇航,0000021159,2015.00,2016.00,肇庆市鼎湖区委副书记、区政府党组书记，肇庆新区党工委委员、管委会副主任
陈宇航,0000021159,2016.00,2017.00,肇庆市鼎湖区委副书记、区长、区政府党组书记，肇庆新区党工委委员、管委会副主任
陈宇航,0000021159,2017.00,,现在肇庆市鼎湖区委书记，肇庆新区党工委副书记
申翰杰,0000021160,,,任共青团四会市委书记，四会市下茆镇党委书记（2008.10免）
申翰杰,0000021160,2008.08,,任四会市副市长、市对外贸易经济合作局局长，四会市副市长
申翰杰,0000021160,2013.10,,任怀集县人民政府副县长
申翰杰,0000021160,2015.12,,当选县人民政府县长
梁健梅,0000021161,,,任鼎湖区委常委、宣传部部长
梁健梅,0000021161,,,肇庆市人口与计划生育局党组书记
梁健梅,0000021161,,2016.10,肇庆市妇联党组书记、主席
梁健梅,0000021161,,,封开县委副书记、县长
陈元,0000021163,1992.07,1993.11,广西师范大学政治系留校任教
陈元,0000021163,1993.11,1998.08,肇庆市西江大学马列研究室助教
陈元,0000021163,1998.08,2000.07,肇庆市依法治市办调研综合科副主任科员
陈元,0000021163,2000.08,2002.07,肇庆市依法治市办公室理论宣传科副科长
陈元,0000021163,2002.07,2003.11,肇庆市依法治市办公室理论宣传科科长
陈元,0000021163,2003.11,2004.12,肇庆市怀集县人民政府县长助理（副县级）
陈元,0000021163,2004.12,2006.10,肇庆市怀集县人民政府副县长
陈元,0000021163,2006.10,2011.11,肇庆市广宁县委常委、纪委书记
陈元,0000021163,2011.11,2013.08,肇庆市纪委副书记
陈元,0000021163,2013.08,2014.04,肇庆市纪委副书记，市民政局党组书记、局长
陈元,0000021163,2014.04,2014.12,肇庆市民政局党组书记、局长
陈元,0000021163,2014.12,2015.12,肇庆市民政局党组书记、局长、直属机关党委书记
陈元,0000021163,2015.12,2016.01,肇庆市德庆县委副书记，县政府副县长、代理县长
陈元,0000021163,2016.01,2017.09,肇庆市德庆县委副书记，县长
陈元,0000021163,2017.09,,肇庆市德庆县委书记，县长
黎晓华,0000021164,1994.07,1994.08,毕业待分配
黎晓华,0000021164,1994.08,1995.09,茂名高州市电视大学教师
黎晓华,0000021164,1995.09,1999.09,茂名市委党校教师
黎晓华,0000021164,1999.09,1999.12,茂名市投资服务中心管委办秘书科科员
黎晓华,0000021164,1999.12,2002.02,茂名市投资服务中心管委办秘书科副科长
黎晓华,0000021164,2002.02,2002.09,茂名市投资服务中心管委办秘书科科长
黎晓华,0000021164,2002.09,2003.02,茂名市府办调研科科长、市投资服务中心管委办秘书科科长
黎晓华,0000021164,2003.02,2003.11,茂名市府办调研科科长
黎晓华,0000021164,2003.11,2004.11,肇庆市德庆县县长助理（副县级）
黎晓华,0000021164,2004.11,2006.01,肇庆市委组织部副处级组织员
黎晓华,0000021164,2006.01,2007.04,肇庆市委组织部副部长
黎晓华,0000021164,2007.04,2007.06,肇庆市委组织部副部长、市政府副秘书长、市府办党组成员
黎晓华,0000021164,2007.06,2009.12,肇庆市政府副秘书长、市府办党组成员
黎晓华,0000021164,2009.12,2011.12,肇庆市政府副秘书长（正处级）、市府办党组成员
黎晓华,0000021164,2011.12,2016.12,肇庆市政府副秘书长、市府办党组副书记、主任
黎晓华,0000021164,2015.02,2016.11,挂任中山市东升镇党委副书记、副镇长
黎晓华,0000021164,2016.12,,肇庆市高要区委书记
江栋才,0000021165,1984.07,1984.09,毕业待分配
江栋才,0000021165,1984.09,1985.03,肇庆四会江谷中心小学教师
江栋才,0000021165,1985.03,1989.08,肇庆四会江谷中学教师
江栋才,0000021165,1989.08,1994.08,肇庆四会中学教师
江栋才,0000021165,1994.08,1995.09,肇庆四会市人事局人才中心科员
江栋才,0000021165,1995.09,1998.05,肇庆四会市人事局人才中心主任
江栋才,0000021165,1998.05,1998.11,肇庆四会市人事局副主任科员
江栋才,0000021165,1998.11,2001.01,肇庆四会市下茆镇党委书记
江栋才,0000021165,2001.01,2002.06,肇庆四会市新江镇党委书记
江栋才,0000021165,2002.06,2004.08,肇庆四会市委常委、宣传部部长
江栋才,0000021165,2004.08,2004.12,肇庆高新区党委委员管委会副主任
江栋才,0000021165,2004.12,2006.05,肇庆高新区党委委员、党群办主任
江栋才,0000021165,2006.05,2007.04,肇庆高新区党委委员、管委会副主任
江栋才,0000021165,2007.04,2012.02,肇庆高新技术产业开发区党委副书记、管委会主任
江栋才,0000021165,2012.02,2012.06,肇庆市对外贸易经济合作局党组书记、局长
江栋才,0000021165,2012.06,2014.04,肇庆市对外贸易经济合作局党组书记、局长、直属机关党委书记，市招商局局长
江栋才,0000021165,2014.04,2016.09,肇庆市商务局党组书记、局长、直属机关党委书记，市招商局局长
江栋才,0000021165,2016.09,2016.10,肇庆市高要区区长候选人、副书记
江栋才,0000021165,2016.10,,肇庆市高要区委副书记、区长
黄建平,0000021166,2018.04,,任中共四会市委书记
陈国强,0000021167,1989.09,1990.12,广东省惠州市惠东县化工厂工作
陈国强,0000021167,1990.12,1994.05,广东省惠州市武警边防分局服役
陈国强,0000021167,1994.05,1996.01,广东省惠州市博罗县委办工作
陈国强,0000021167,1996.01,1998.03,广东省惠州市博罗县外经集团副总经理、总经理
陈国强,0000021167,1998.03,1999.12,广东省惠州市金塔实业开发总公司经理
陈国强,0000021167,1999.12,2003.10,广东省惠州市惠城区人民检察院工作
陈国强,0000021167,2003.10,2005.03,广东省惠州市惠城区水口镇党委委员；武装部部长
陈国强,0000021167,2005.03,2006.03,广东省惠州市惠城区水口镇党委副书记
陈国强,0000021167,2006.03,2006.11,广东省惠州市惠城区水口街道办事处党工委副书记
陈国强,0000021167,2006.11,2009.09,广东省惠州市惠城区水口街道办事处党工委副书记、办事处主任
陈国强,0000021167,2009.09,2011.09,广东省惠州市惠城区水口街道办事处党工委书记、人大工委主任
陈国强,0000021167,2011.10,2011.11,广东省惠州市惠城区政府党组成员、水口街道党工委书记、人大工委主任
陈国强,0000021167,2011.01,2017.05,广东省惠州市惠城区人民政府副区长
陈国强,0000021167,2017.05,2017.08,广东省惠州市惠城区委副区长、副书记，区长候选人
陈国强,0000021167,2017.08,,广东省惠州市惠城区委副书记、区长
刘光滨,0000021168,1993.07,1996.03,在惠州市计委直属华盛实业总公司工作
刘光滨,0000021168,1996.03,1998.12,任惠州市经济委员会科员
刘光滨,0000021168,1998.12,2000.07,任惠州市经济委员会技术科副科长
刘光滨,0000021168,1999.03,2000.06,挂任惠城区陈江镇委副书记
刘光滨,0000021168,2000.07,2000.12,任惠州市经济委员会能源科副科长
刘光滨,0000021168,2000.12,2001.07,任惠州市经济委员会能源科科长
刘光滨,0000021168,2001.07,2004.10,任惠州市经济贸易局能源科科长
刘光滨,0000021168,2004.10,2007.07,任惠州市经济贸易局电力与资源综合利用科科长
刘光滨,0000021168,2007.07,2008.02,任惠州市经济贸易局副局长
刘光滨,0000021168,2008.02,2014.02,任惠城区人民政府副区长
刘光滨,0000021168,2014.02,2016.04,任惠州市经信局党组书记，局长
刘光滨,0000021168,2016.04,2016.11,任惠阳区委副书记、区长候选人
