lower_threshold_percent,upper_threshold_percent,middle_vs_low_coefficient,middle_vs_low_standard_error,middle_vs_low_p,high_vs_low_coefficient,high_vs_low_standard_error,high_vs_low_p,sse,low_observations,middle_observations,high_observations
65.58,75.19,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
65.58,75.63,-0.004895986832374065,0.015555225199612138,0.7529524685965937,0.006407812349583321,0.019182739777808887,0.7383489833598057,0.11888958399938919,43,25,133
81.75,87.86,-0.0018872837045696288,0.007496797853562338,0.8012379317655544,-0.011624070123887902,0.012974107349242443,0.37028281730876933,0.11890247216399331,100,38,63
64.27000000000001,86.99,-0.004123053619155764,0.0109207925721024,0.7057711473273982,-0.014497726467845643,0.018328247354406968,0.4289413549201914,0.1189110843437714,38,91,72
69.95,87.86,-0.0017230227382168317,0.015459052006443534,0.9112537990631797,-0.011773576591580211,0.025086717808610624,0.6388443917917043,0.11891769217133616,53,85,63
69.51,87.86,-0.0017230227382168317,0.015459052006443534,0.9112537990631797,-0.011773576591580211,0.025086717808610624,0.6388443917917043,0.11891769217133616,53,85,63
68.2,87.86,0.000927259944482118,0.01585692968272235,0.9533689704362506,-0.008482967885258944,0.023904418330671494,0.7226867662753136,0.11892470512217704,48,90,63
69.08,87.86,-0.0009137424446109421,0.014538094111816696,0.9498846779122441,-0.010740805939524131,0.02414050455032012,0.656371202436553,0.11892512490620995,52,86,63
87.86,94.86,-0.009528119684311998,0.011459286239319084,0.4057048695537118,-0.010066202801393195,0.012486040290390061,0.42012951861597725,0.11892580484948778,138,39,24
66.89,74.76,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.89,75.19,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.89,75.63,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
67.33,75.63,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
67.33,74.76,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
67.33,74.32,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.46,75.63,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.46,75.19,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.46,74.76,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.46,74.32,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
67.33,75.19,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
66.89,74.32,-0.003864307540975012,0.012947195972229795,0.7653469477052619,0.0075303036539092144,0.01707546791830585,0.6592120514552431,0.11892679889434117,46,22,133
83.5,87.86,0.0003961087641144349,0.006781698582966952,0.9534232534228713,-0.009232552763036172,0.013370326782432598,0.48986372428540986,0.11892693904726236,114,24,63
67.77,87.86,-0.0004102934677376847,0.013601733330217513,0.9759356270151148,-0.010069873372818575,0.021489243321114484,0.6393551131133939,0.11892728200030488,47,91,63
73.88,87.86,-6.616845768643826e-05,0.013147813248260672,0.9959845362158145,-0.009669017297139829,0.023718539657970807,0.6835258643064468,0.11892798129279228,65,73,63
62.09,75.63,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.09,75.19,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.519999999999996,74.32,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.519999999999996,74.76,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.519999999999996,75.19,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.519999999999996,75.63,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.09,74.76,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
62.09,74.32,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
61.650000000000006,75.63,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
61.650000000000006,75.19,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
61.650000000000006,74.76,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
61.650000000000006,74.32,-0.005095262077532245,0.010768731682627604,0.6361037368159337,0.005547427902340897,0.018332261770799312,0.7621911601355407,0.118935468441241,32,36,133
74.32,86.55000000000001,0.010493014864072907,0.010719779821576297,0.3276560187524019,0.007599678689514865,0.01677117828177379,0.6504484935259742,0.11894380226281517,68,60,73
75.19,86.55000000000001,0.010493014864072907,0.010719779821576297,0.3276560187524019,0.007599678689514865,0.01677117828177379,0.6504484935259742,0.11894380226281517,68,60,73
74.76,86.55000000000001,0.010493014864072907,0.010719779821576297,0.3276560187524019,0.007599678689514865,0.01677117828177379,0.6504484935259742,0.11894380226281517,68,60,73
75.63,86.55000000000001,0.010493014864072907,0.010719779821576297,0.3276560187524019,0.007599678689514865,0.01677117828177379,0.6504484935259742,0.11894380226281517,68,60,73
62.96000000000001,75.63,-0.004106193847267767,0.008958449717024673,0.6466939176799825,0.006755943171356882,0.017242414614353753,0.6951903474306649,0.11894750300454637,33,35,133
62.96000000000001,74.32,-0.004106193847267767,0.008958449717024673,0.6466939176799825,0.006755943171356882,0.017242414614353753,0.6951903474306649,0.11894750300454637,33,35,133
62.96000000000001,74.76,-0.004106193847267767,0.008958449717024673,0.6466939176799825,0.006755943171356882,0.017242414614353753,0.6951903474306649,0.11894750300454637,33,35,133
62.96000000000001,75.19,-0.004106193847267767,0.008958449717024673,0.6466939176799825,0.006755943171356882,0.017242414614353753,0.6951903474306649,0.11894750300454637,33,35,133
64.27000000000001,93.54,-0.004400129880957265,0.01001633744006404,0.6604475850817689,-0.01388366412150457,0.016112456756195277,0.3888676523655396,0.11895009192615594,38,129,34
86.99,94.86,-0.010063169330443874,0.010514573474107369,0.33853257275036136,-0.01243851306582596,0.012433677291749217,0.317122327297247,0.11895105821991322,129,48,24
64.71000000000001,75.63,-0.0031371009207074507,0.012363191960994127,0.7996923930242127,0.00787638249523198,0.01801810479723536,0.6620119061509535,0.11895607221023827,39,29,133
64.71000000000001,75.19,-0.0031371009207074507,0.012363191960994127,0.7996923930242127,0.00787638249523198,0.01801810479723536,0.6620119061509535,0.11895607221023827,39,29,133
64.71000000000001,74.76,-0.0031371009207074507,0.012363191960994127,0.7996923930242127,0.00787638249523198,0.01801810479723536,0.6620119061509535,0.11895607221023827,39,29,133
64.71000000000001,74.32,-0.0031371009207074507,0.012363191960994127,0.7996923930242127,0.00787638249523198,0.01801810479723536,0.6620119061509535,0.11895607221023827,39,29,133
68.2,86.99,0.003053910177390539,0.014807749969677436,0.8366055631933659,-0.006558358007220885,0.020080894062535416,0.7439727788323627,0.11895612828467203,48,81,72
63.4,75.63,-0.0031536381673793207,0.006739102915172254,0.639812391810237,0.007767512296273795,0.015464674666321948,0.61547441849854,0.11896146287712328,34,34,133
63.4,74.32,-0.0031536381673793207,0.006739102915172254,0.639812391810237,0.007767512296273795,0.015464674666321948,0.61547441849854,0.11896146287712328,34,34,133
63.4,74.76,-0.0031536381673793207,0.006739102915172254,0.639812391810237,0.007767512296273795,0.015464674666321948,0.61547441849854,0.11896146287712328,34,34,133
63.4,75.19,-0.0031536381673793207,0.006739102915172254,0.639812391810237,0.007767512296273795,0.015464674666321948,0.61547441849854,0.11896146287712328,34,34,133
75.19,83.06,0.011036675311494298,0.010488485506267076,0.2926775864777235,0.008759801744037997,0.01385690892637183,0.5272814739604451,0.11896603926982406,68,42,91
75.63,83.06,0.011036675311494298,0.010488485506267076,0.2926775864777235,0.008759801744037997,0.01385690892637183,0.5272814739604451,0.11896603926982406,68,42,91
74.32,83.06,0.011036675311494298,0.010488485506267076,0.2926775864777235,0.008759801744037997,0.01385690892637183,0.5272814739604451,0.11896603926982406,68,42,91
74.76,83.06,0.011036675311494298,0.010488485506267076,0.2926775864777235,0.008759801744037997,0.01385690892637183,0.5272814739604451,0.11896603926982406,68,42,91
70.39,86.99,-0.001973358170396707,0.012994760919332894,0.8792989493212088,-0.012272977070628481,0.020156625350288237,0.5426036191411856,0.11897691139496372,54,75,72
73.88,86.99,0.0017748152603087326,0.011509539093623868,0.8774490052464937,-0.007722627118668992,0.01893312775302411,0.6833546813634797,0.11897817385028933,65,64,72
67.77,75.19,0.0021286373534738817,0.012315920749185628,0.8627801554599372,0.013241429411657558,0.016325517778455437,0.4173152123067373,0.11898189491945427,47,21,133
67.77,74.32,0.0021286373534738817,0.012315920749185628,0.8627801554599372,0.013241429411657558,0.016325517778455437,0.4173152123067373,0.11898189491945427,47,21,133
67.77,75.63,0.0021286373534738817,0.012315920749185628,0.8627801554599372,0.013241429411657558,0.016325517778455437,0.4173152123067373,0.11898189491945427,47,21,133
67.77,74.76,0.0021286373534738817,0.012315920749185628,0.8627801554599372,0.013241429411657558,0.016325517778455437,0.4173152123067373,0.11898189491945427,47,21,133
69.08,86.99,0.001723440900244464,0.013031874567305562,0.8947880417699576,-0.007871440946477052,0.019437683965531676,0.6855085605694754,0.11898268904817015,52,77,72
67.77,86.99,0.0013956251005462922,0.012628075545953606,0.9119988612766399,-0.008347644462036879,0.01817688219022249,0.646058151976296,0.11898537157798364,47,82,72
61.21,75.63,-0.0022173568113317394,0.00979233579021439,0.8208607851731438,0.008756051082490892,0.017015091748274574,0.6068290789314676,0.11898691862512217,31,37,133
61.21,75.19,-0.0022173568113317394,0.00979233579021439,0.8208607851731438,0.008756051082490892,0.017015091748274574,0.6068290789314676,0.11898691862512217,31,37,133
61.21,74.32,-0.0022173568113317394,0.00979233579021439,0.8208607851731438,0.008756051082490892,0.017015091748274574,0.6068290789314676,0.11898691862512217,31,37,133
61.21,74.76,-0.0022173568113317394,0.00979233579021439,0.8208607851731438,0.008756051082490892,0.017015091748274574,0.6068290789314676,0.11898691862512217,31,37,133
75.19,81.75,0.011335225428406637,0.010340560978491944,0.2729953857253578,0.009906711879477883,0.012559326278214909,0.430232851281658,0.11898783722954272,68,32,101
74.76,81.75,0.011335225428406637,0.010340560978491944,0.2729953857253578,0.009906711879477883,0.012559326278214909,0.430232851281658,0.11898783722954272,68,32,101
75.63,81.75,0.011335225428406637,0.010340560978491944,0.2729953857253578,0.009906711879477883,0.012559326278214909,0.430232851281658,0.11898783722954272,68,32,101
74.32,81.75,0.011335225428406637,0.010340560978491944,0.2729953857253578,0.009906711879477883,0.012559326278214909,0.430232851281658,0.11898783722954272,68,32,101
81.75,86.99,-0.0009213275192575999,0.007806032861205112,0.906045769280689,-0.010809445172197044,0.01276055660185033,0.3969403602237316,0.11898800664030641,100,29,72
69.95,86.99,0.0011926750235617964,0.013816565879337323,0.9312103683664082,-0.008500816491162981,0.020143778388619905,0.6730198716771361,0.1189885651835689,53,76,72
69.51,86.99,0.0011926750235617964,0.013816565879337323,0.9312103683664082,-0.008500816491162981,0.020143778388619905,0.6730198716771361,0.1189885651835689,53,76,72
83.5,93.54,-0.0028523202312422382,0.006579806938240943,0.664654444603034,-0.012206475842817335,0.01396063748194492,0.38192797178926285,0.11898953898486696,114,53,34
70.82000000000001,86.99,-0.0008223981427947973,0.012879658533084988,0.9490876902415348,-0.010868476201300142,0.020170738089535734,0.5900083557728464,0.11899106620017352,56,73,72
81.75,93.54,-0.0027427124343337586,0.007345396736030523,0.7088567070518812,-0.012101230850557072,0.013742492598654722,0.37855043883941353,0.11899127139149902,100,67,34
68.64,86.99,-0.0006358088215582923,0.01260199852629741,0.9597613902288582,-0.010611687693512931,0.018378439428443975,0.5636701279599764,0.1189926721115656,51,78,72
64.27000000000001,74.76,-0.000988601364509755,0.01004307880167719,0.9215860216507099,0.010169003736296896,0.01602188086665832,0.525627515722743,0.11899772279866344,38,30,133
64.27000000000001,75.19,-0.000988601364509755,0.01004307880167719,0.9215860216507099,0.010169003736296896,0.01602188086665832,0.525627515722743,0.11899772279866344,38,30,133
64.27000000000001,75.63,-0.000988601364509755,0.01004307880167719,0.9215860216507099,0.010169003736296896,0.01602188086665832,0.525627515722743,0.11899772279866344,38,30,133
64.27000000000001,74.32,-0.000988601364509755,0.01004307880167719,0.9215860216507099,0.010169003736296896,0.01602188086665832,0.525627515722743,0.11899772279866344,38,30,133
75.63,83.5,0.011271764133771999,0.010502902029802247,0.2831792690719518,0.011406900626446366,0.014227044371020193,0.42268262940286094,0.11900242187924626,68,46,87
74.76,83.5,0.011271764133771999,0.010502902029802247,0.2831792690719518,0.011406900626446366,0.014227044371020193,0.42268262940286094,0.11900242187924626,68,46,87
75.19,83.5,0.011271764133771999,0.010502902029802247,0.2831792690719518,0.011406900626446366,0.014227044371020193,0.42268262940286094,0.11900242187924626,68,46,87
74.32,83.5,0.011271764133771999,0.010502902029802247,0.2831792690719518,0.011406900626446366,0.014227044371020193,0.42268262940286094,0.11900242187924626,68,46,87
74.32,94.86,0.011239068781628763,0.01041827049645726,0.28068380385015856,0.011151880194289086,0.01370669971245196,0.41586956786709,0.11900248922401196,68,109,24
74.76,94.86,0.011239068781628763,0.01041827049645726,0.28068380385015856,0.011151880194289086,0.01370669971245196,0.41586956786709,0.11900248922401196,68,109,24
75.63,94.86,0.011239068781628763,0.01041827049645726,0.28068380385015856,0.011151880194289086,0.01370669971245196,0.41586956786709,0.11900248922401196,68,109,24
75.19,94.86,0.011239068781628763,0.01041827049645726,0.28068380385015856,0.011151880194289086,0.01370669971245196,0.41586956786709,0.11900248922401196,68,109,24
